deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.2022003991503398,0.1614267340983685,0.154699277569791,0.1432756695057487,0.1170973507101214,0.2213005689656304,0.6636387764572653,0.7928941584213656
0.2051205790127936,0.186549303934426,0.1353735196412398,0.1323839067081103,0.110316941726357,0.230255748977073,0.6722361873409473,0.80209828213058
0.1995685640650263,0.174338719024959,0.1516180526818894,0.1358847929425036,0.1101095241910603,0.2284803470945612,0.663063136862497,0.7922774351264675
0.1938258615878888,0.1667226074094052,0.1386230932129574,0.1504074381635753,0.1315026068077655,0.2189183928184077,0.6577769153721922,0.7866111919623294
0.2239995653861067,0.1720594319784142,0.1410553686598349,0.1298211503982672,0.0982012255973407,0.234863257980036,0.6797268228437724,0.8101071517045711
0.2231851730455956,0.1634049357029336,0.1318615427554763,0.1328780042863689,0.1118877919839682,0.2367825522256572,0.6742904887456507,0.8042956613344914
0.2037676799847541,0.156350116949056,0.1333905706891481,0.1379470406382893,0.14299172884347,0.2255528628952824,0.663701573686203,0.7929614339931759
0.1908580316132378,0.1559098498522119,0.1601236871062301,0.1459256487175014,0.1316554372616373,0.2155273454491812,0.6610677067232601,0.7901391375421362
0.2034199438142995,0.1527667866447936,0.1539522422287192,0.1472692541639548,0.1197993591962848,0.2227924139519479,0.6628291931571924,0.7920267780553143
0.1998702655963384,0.1772496803624062,0.1492320071879194,0.1375046372815881,0.1137193389106215,0.2224240706611262,0.6629794073029842,0.7921877248825716
0.1966480166138389,0.1605054504135503,0.1373719054298615,0.1505598251401237,0.1328795752914381,0.2220352271111872,0.6615859288829447,0.7906945306661715
0.1854181739783621,0.188688685288238,0.1554453188380747,0.1443128741166828,0.1087114862038993,0.2174234615747428,0.6668280703695438,0.7963100200788451
0.1856961817791789,0.1528709348895615,0.1465676186876123,0.1487515185896832,0.1538145321993117,0.2122992138546523,0.6604575200764,0.7894851225310661
0.1815829405788006,0.1598272965763381,0.14362810595971,0.1432206419684678,0.1583388125201433,0.2134022023965401,0.6602141256431252,0.7892242271878899
0.1839744938107558,0.1559728731865246,0.140944681644134,0.1410808370786555,0.1599074259667591,0.2181196883131708,0.6601659930746371,0.7891726324743062
0.1951693145972593,0.1623925053939869,0.1411200759765374,0.1378757437227253,0.1413244140656402,0.2221179462438507,0.6633020682979547,0.7925334263064825
0.1881876979608961,0.1614963548084733,0.1504552145608639,0.1464419410922613,0.1376940423347345,0.2157247492427708,0.6665736323582528,0.7960375721029396
0.1848538632949843,0.1445903304100128,0.1508395180905684,0.1512246873295483,0.1535292389499283,0.2149623619249578,0.6609533210534172,0.790016540827169
0.1814930254110565,0.1521632158084187,0.1490538826604429,0.1475421575393812,0.1552538901298014,0.2144938284508991,0.6598557218812309,0.7888400337967785
0.199189073183197,0.1529873217951789,0.1456428534159867,0.1386680761344305,0.1453547570936842,0.2181579183775225,0.6634557879754643,0.7926981162801635
0.2058437519711511,0.1636684585982287,0.1440570693195858,0.1328308545073939,0.1336683836094139,0.2199314819942265,0.6650763585050529,0.7944340870579613
0.1734680185111753,0.1912079055142554,0.1597733948101682,0.1601694985364679,0.1065088754032603,0.2088723072246728,0.6764175933309169,0.8065701535463323
0.2181586210621337,0.189721971365515,0.160704349024876,0.1360912239307355,0.059814195404904,0.2355096392118354,0.669746998878402,0.799434753881503
0.2242070679369383,0.2060809708318981,0.1715697276211686,0.1181695190735201,0.0430362893820663,0.2369364251544083,0.6739180140836802,0.8038972982895167
0.2331997003998993,0.1937444665463953,0.1547384042973359,0.1245069506743151,0.0528012867896817,0.2410091912923726,0.6716346762184011,0.801454739802858
0.2628100963848037,0.1620157889528009,0.1057060050462631,0.0896009421265871,0.1017792306173152,0.2780879368722297,0.6697256253246295,0.7994118787145251
