deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
0.16498383738236422,0.16548863870310906,0.14439071286760283,0.16561378198404236,0.14762581497143804,0.21189721409144346,0.6603282976733171,0.7893466098949994
0.17168313694884466,0.17054875974058897,0.14621356915784045,0.15842021714811913,0.14458226754908327,0.20855204945552364,0.6608592547640731,0.7899157203592336
0.1772235447919729,0.1634328767492443,0.14325916881247375,0.15880899256888237,0.142968829205558,0.21430658787186865,0.6607435096119435,0.7897916622837357
0.1736577474608887,0.16242748252280254,0.1396269750922694,0.160498897418925,0.14613268471957735,0.21765621278553696,0.658986047574223,0.7879076854759043
0.15853772764027632,0.16323716949776365,0.14893589691476142,0.16356859103217042,0.14779166177262906,0.21792895314239896,0.6588776468815223,0.7877914633355844
0.15305342766175561,0.15906382427647942,0.1452103004072978,0.18083346650868046,0.1433307660916569,0.2185082150541299,0.6628450411717888,0.7920437585856627
0.16112575191098638,0.1667777724113642,0.13795249740097823,0.16381314201027714,0.14037904545233293,0.22995179081406117,0.6592997433340455,0.7882440035728636
0.18088739038976404,0.1742369812562421,0.16814687677587656,0.1612310256526651,0.10743067568525139,0.20806705024020078,0.6759114665881741,0.806029027099197
0.16086564016203883,0.16433386759504082,0.19359354249731783,0.17830535879873127,0.09177525411069579,0.21112633683617552,0.6738724775573427,0.8038485951748358
0.17198886588922027,0.16265353970082633,0.17972380350973913,0.1708944716654906,0.0976666725054083,0.2170726467293155,0.6739556710128211,0.8039375735953252
0.17115743803169836,0.16405887599093028,0.191915725375739,0.16784614594823946,0.0976962361266735,0.20732557852671932,0.6728405351384834,0.8027447966749222
0.1697225905189622,0.16184234004624776,0.19199396424727638,0.16739350621098487,0.10077560844616412,0.20827199053036463,0.6742860013736532,0.8042908622146427
0.16487138691949552,0.15467676551164916,0.17767448567148844,0.16291985808104617,0.12451584714102708,0.21534165667529365,0.666725847471425,0.796200562863379
0.17838844075912252,0.15616254294396953,0.14447875071883934,0.1796053629769081,0.11255157857445697,0.22881332402670368,0.6680118003651766,0.7975773900194572
