,deltaRel,thetaRel,alphaRel,betaRel,gammaRel,broadRel,entropy_1min,entropy_fullts
2057,0.207080217626531,0.19602521413135007,0.16079465973523435,0.13836922543906846,0.06307928363668341,0.23465139943113278,0.6710798452165431,0.8008610841559237
2058,0.1769460684752513,0.18297379456700988,0.1741834499476826,0.16227474525453703,0.09045112854965849,0.21317081320586073,0.6682677687072335,0.7978514124895253
2059,0.20303539296614947,0.17944073197274366,0.15584524061674493,0.15016906737211227,0.09184575212671213,0.21966381494553763,0.6710846986563774,0.8008662774483813
2060,0.18340492126845148,0.18604568852354778,0.17262587564984005,0.15812802878991866,0.08203389782080589,0.2177615879474362,0.6721776146555096,0.8020356193553488
2061,0.17983226856326534,0.16681843205786898,0.16450619894726506,0.16895096496916262,0.10236008137038259,0.21753205409205537,0.6671629806542319,0.7966686192055971
2062,0.15302349832357903,0.16387129961907546,0.14602619326654562,0.18668480654758152,0.13093813933530513,0.21945606290791325,0.6628457904824578,0.792044561441762
2063,0.15733898901409624,0.16466507445139708,0.15572640327538917,0.18523823008652376,0.11248633151154387,0.22454497166104992,0.661167119142065,0.7902456842859129
2064,0.16401715118410481,0.165689072154483,0.15358166980226862,0.1758550816460308,0.11608024512394624,0.22477678008916674,0.661416278457031,0.7905127168122135
2065,0.19648759351232278,0.16575056258817408,0.13533473749721953,0.16928076612906376,0.09062035145049589,0.24252598882272403,0.6620145160017267,0.7911538235280192
2066,0.1913085519217495,0.18667167606315765,0.14982099854953712,0.1652782644700541,0.07255057398077307,0.23436993501472866,0.6636603996313822,0.7929173237161632
2067,0.2077998657908677,0.15924898347064145,0.14103019481941537,0.14696935779469406,0.12585765394520768,0.2190939441791737,0.6614345555044484,0.7905323045140162
2068,0.2101702161098222,0.17097167744687983,0.13937429430852505,0.14255518118917337,0.11890122431842395,0.21802740662717562,0.6604732133822061,0.7895019438796295
2069,0.19538459622947357,0.15997125687405886,0.14382529327168322,0.16432183650017032,0.1266515723727852,0.20984544475182879,0.6611158802737581,0.7901907684825435
2070,0.19334176332012487,0.15450289134304646,0.14475374777318584,0.17160967507499214,0.12732901282899545,0.2084629096596553,0.6627362822812354,0.7919272267798299
2071,0.20379801436789538,0.16160151993443533,0.1553793220212404,0.14235504841779295,0.10609275442336004,0.23077334083527581,0.6603167328164572,0.789334213457237
2072,0.1794919595304064,0.18204539514332357,0.18474673385122445,0.15825336937429527,0.06989498071858055,0.22556756138216985,0.6717519245929998,0.8015801859153088
2073,0.17444100207051408,0.1774839560662117,0.18775080309687975,0.16071062304230582,0.058301346156365945,0.24131226956772284,0.6662013280598598,0.7956388945037994
2074,0.18741037702104626,0.16521117882231476,0.1710955355264533,0.1562969478386484,0.0977700648308076,0.22221589596072977,0.663716202192345,0.7929771056219438
2075,0.17929898010855197,0.17047321401895374,0.16786873294232704,0.1673158496570501,0.09429447549906102,0.2207487477740561,0.6653788761191713,0.7947580958015675
2076,0.1743744186810355,0.18013784892877827,0.16690418982179958,0.16769312879287457,0.08281981284236302,0.228070600933149,0.6633282223878532,0.7925614471922555
2077,0.17319612302987733,0.1876484964717771,0.16731348162193946,0.16188761088589018,0.08371342955345684,0.22624085843705918,0.6691923353889266,0.7988410965219169
2078,0.17984064151707746,0.1930972859399143,0.16671084251294094,0.15700808628880264,0.0873936899478919,0.21594945379337271,0.6725264821894331,0.8024088393580142
2079,0.18020026001133843,0.1949270271836962,0.17539611993478352,0.15269051339653317,0.07450997484322312,0.2222761046304256,0.6732953797526071,0.803231335479784
2080,0.21156551288263054,0.1940547406502645,0.1565633237027164,0.12372460319796307,0.08346700656227173,0.23062481300415372,0.6636862340787177,0.792945000515754
2081,0.2279491457715796,0.19304566577577417,0.16771276414244346,0.12418339947838229,0.04189684757782723,0.24521217725399344,0.6726472521080249,0.8025380346662571
2082,0.20364828177408714,0.169355913169663,0.1432110335881044,0.14209000164436042,0.1320229983023669,0.20967177152141808,0.6702309502363886,0.7999526844021969
2083,0.2385847721741017,0.1877932693820043,0.1526726211316595,0.11837410564382554,0.05382613185640543,0.24874909981200335,0.66952926182364,0.7992017158635367
2084,0.2303003071262854,0.18779878979749332,0.16980467784612865,0.11650956740508113,0.05124151894934262,0.24434513887566886,0.6665252391094233,0.7959857521407795
2085,0.23139325353997764,0.1852260179321497,0.16385945872780408,0.12245877923905599,0.05159583097781193,0.24546665958320057,0.6667725496209992,0.7962505703515964
2086,0.20160008061581342,0.17576450802831842,0.1921890472299733,0.13375844786206836,0.06886681236093158,0.2278211039028951,0.6768444090589425,0.8070264505850049
2087,0.22690044138035323,0.20309665371653074,0.12412089763935044,0.136714671424161,0.05689197533414022,0.2522753605054644,0.6694916546850841,0.7991614651395071
2088,0.20277075937073605,0.16664240999225977,0.1447402825039696,0.15563254752687924,0.11462125883178079,0.21559274177437462,0.6756814029080774,0.8057830396199478
2089,0.22318986165140398,0.17832721040107502,0.14190636757157307,0.1416450065109556,0.08133388333206455,0.2335976705329277,0.674703956812677,0.8047378391836496
2090,0.23569009465879615,0.21433893333754567,0.13612178041251782,0.10250446431910598,0.049401428431685684,0.26194329884034856,0.6682601138375097,0.7978432178667009
2091,0.2415137102798531,0.20445450694299463,0.15301257097178295,0.10786934048946814,0.041608024077463134,0.25154184723843803,0.6857642567773614,0.8165553845279184
2092,0.20583974173954567,0.1808622928623279,0.14285779120033887,0.14567200037492453,0.1048969758607205,0.21987119796214258,0.6718567439669185,0.801692332015397
2093,0.19931237209894773,0.17542655506147076,0.15625831379504523,0.1566516742148473,0.09672228748873579,0.21562879734095314,0.6712384389643238,0.8010307810174512
2094,0.2084509236730383,0.18397240414537608,0.1446444109750318,0.14911362913410883,0.08697154001919825,0.22684709205324669,0.6674514404377281,0.7969774666262263
2095,0.2094079328384266,0.20190037775679032,0.1637596761520171,0.13095443562086037,0.06554755464564598,0.22843002298625958,0.6710072791869882,0.8007834363475517
2096,0.2192407746153003,0.20295861915150096,0.163338792182067,0.12274293256932163,0.0587729752328996,0.2329459062489104,0.6705548531121127,0.8002993065009754
2097,0.2238357143910938,0.1924634889679607,0.15598418671776157,0.1339907371810985,0.048710846570968774,0.2450150261711166,0.6680713747986137,0.7976411674133069
2098,0.21025361498056902,0.18404715820418208,0.15164966391097032,0.1387211209853577,0.08973767337941246,0.22559076853950843,0.6657363210118691,0.795140913252663
2099,0.21224945118179378,0.17111080453339048,0.14768319856420278,0.1493667826520509,0.09541420406017027,0.2241755590083918,0.6710750982771111,0.8008560048174196
2100,0.22159603011543488,0.18711650144933667,0.1484135097735501,0.13006289105176372,0.08193247101486478,0.23087859659504992,0.673801011029479,0.8037721581826176
2101,0.20781358723604332,0.20106204232924674,0.16849043702149757,0.12469799605262168,0.06846374011971036,0.22947219724088042,0.6682496538476587,0.7978320203152444
2102,0.2296808395081591,0.18450562569025644,0.16242305920544906,0.11554568694320214,0.0577892926075042,0.250055496045429,0.6646034795201656,0.7939275821776661
2103,0.20756777767726273,0.17390790203220052,0.16502899304264962,0.14043762038716556,0.09469699216821699,0.21836071469250465,0.6756877079644268,0.8057897811993852
2104,0.2125978493721462,0.18780746185258343,0.15891876200209418,0.1334548037307811,0.08353222863437187,0.22368889440802314,0.6777223164648362,0.8079649001308838
2105,0.21666017717434435,0.1916820701559015,0.1616337293535063,0.13307899949999205,0.069680678056003,0.22726434576025276,0.6762464798679214,0.8063872121148818
2106,0.20667198635844344,0.17532728570546996,0.1843868312331741,0.1303520294315349,0.08259509160461934,0.22066677566675824,0.6776483604770334,0.807885849044103
2107,0.19844648266245843,0.1784531191203206,0.16977470050160268,0.13838073337821769,0.08640123041954816,0.2285437339178523,0.67233929532787,0.8022085886427207
2108,0.2049575379731862,0.17427227707933116,0.17378569515502354,0.13862527306726732,0.0829735871002308,0.22538562962496098,0.6800279367446896,0.8104288988462367
2109,0.20441724941730333,0.17300009864366053,0.19150119349883288,0.13180379754812388,0.06663031354486948,0.23264734734720993,0.6771222825089841,0.8073235008616726
2110,0.19497202573925268,0.17606514101572776,0.2076303759694971,0.12385347036133712,0.046317366332623594,0.25116162058156183,0.6695533883705207,0.7992275382516788
2111,0.21272440406258886,0.1769878726059642,0.18157403307890746,0.12920738276958052,0.05831884080934817,0.24118746667361066,0.6744408604168357,0.8044564776731046
2112,0.19712852834994385,0.17871940751589768,0.1895580371732257,0.1283605976701218,0.0809220746403995,0.22531135465041136,0.6729011484755092,0.802809635682507
2113,0.19763906414894913,0.18613092028928455,0.16723248710547922,0.1322916288236528,0.0935422330681567,0.22316366656447767,0.6724977411638553,0.8023780928749855
2114,0.21474864189727028,0.17787063859094407,0.1603800241656074,0.13117915467990404,0.08249720700321711,0.23332433366305716,0.6715505659981713,0.8013647473298404
2115,0.2165220738662278,0.16814724490669908,0.1013165352619973,0.15432655366509287,0.10685779017025092,0.252829802129732,0.6605882975166346,0.7896252989849513
2116,0.22141101120489523,0.18039399434726755,0.10760407551244036,0.1430198290532462,0.09058657080251463,0.25698451907963604,0.6627115553461567,0.7919007323384688
2117,0.25971411135121986,0.21460912605752205,0.12027446305932958,0.08149992128473044,0.03547048202298928,0.28843189622420873,0.6687056793681437,0.7983201837525604
2118,0.2656119269266874,0.21473289139717883,0.10803239397221163,0.07805709510490172,0.02994038338601801,0.30362530921300246,0.6677744155713119,0.7973232516604948
2119,0.22023523375865545,0.21005490092978366,0.12322015621213898,0.10629778437127661,0.040041273800997944,0.3001506509271473,0.6643072398841301,0.7936102572840348
2120,0.1814776060245929,0.1939670008552187,0.15848469479814156,0.14179361215327893,0.0485970844145551,0.2756800017542128,0.6652809349586837,0.7946531985660729
2121,0.20733494988099715,0.20114161111054116,0.16156042276580174,0.12931205574831348,0.06754802704286819,0.23310293345147826,0.6739928071906296,0.8039772917029158
2122,0.20863938286490105,0.1989975849356113,0.148114099312099,0.1381115959903714,0.07771993703076627,0.22841739986625093,0.6730850729694678,0.8030063786473975
2123,0.22204398589699528,0.19649884285709895,0.13804018342589355,0.13324679253823662,0.07266719385335886,0.23750300142841668,0.6765907873984635,0.8067553143286009
2124,0.1970579971025555,0.1783703214161426,0.1428489647457715,0.14526779604227286,0.11094660857436221,0.2255083121188954,0.661769540511568,0.790891300962722
2125,0.1998384198812126,0.17817558709921352,0.1380813629240896,0.14722514213557733,0.10473229952675929,0.23194718843314763,0.660498727628901,0.7895292920100206
2126,0.18212522794707517,0.18558855057827126,0.1744875820818424,0.15403444322212276,0.0795913538177713,0.22417284235291723,0.6649074118066888,0.794253131251347
2127,0.2568695964322782,0.197421356223533,0.09855833265476815,0.08677893847277202,0.08001521891496621,0.2803565573016823,0.6700282766379742,0.7997357856292278
2128,0.25895569468782415,0.196190772400989,0.09266447482081636,0.0811926549224276,0.08345947104112987,0.28753693212681314,0.6644597880805854,0.7937736652291856
2129,0.17749732066985377,0.193642054792104,0.170651863379865,0.1502662195398243,0.08218811901001664,0.2257544226083363,0.6650639848870891,0.7944208340654334
2130,0.20495142374021322,0.1711489354041396,0.1572973444979628,0.1459619504116807,0.10124377830924763,0.2193965676367561,0.668276238999441,0.7978604800192808
2131,0.20606269032246782,0.1731387502729298,0.14356113317535543,0.1473543760536424,0.11326984192372233,0.2166132082518823,0.6713328737684285,0.8011318251211502
2132,0.19593791264156332,0.16212009907262348,0.15119439028642997,0.1606503290787394,0.11872513586796156,0.21137213305268232,0.6726648048923735,0.8025568117940238
2133,0.2162641314946497,0.16077356617401126,0.14223169990224901,0.14782015288768705,0.10181521756884335,0.23109523197255968,0.6771078203538885,0.8073080409561995
2134,0.2160264701946167,0.18557131203108856,0.16193227267651233,0.12326731904582626,0.07381158189175574,0.23939104416020043,0.6695819491181991,0.7992581063877435
2135,0.21232391390802732,0.18268069505869627,0.1502586474630891,0.13405001204265557,0.09918375067129837,0.22150298085623324,0.6640309239597167,0.7933142603071127
2136,0.21397967645304836,0.17888226448209016,0.1420156567507403,0.13479755631010035,0.10708452381981053,0.22324032218421033,0.6712947074292466,0.8010909877827788
2137,0.21223762581457076,0.16881211359726234,0.15088252825439696,0.13683023311393638,0.11346042730917967,0.21777707191065385,0.6782557261953658,0.8085350309588988
2138,0.21352356780206652,0.17683382269676648,0.1470126042689644,0.13455731573062288,0.1087115869262644,0.2193611025753153,0.6726621256975784,0.802553945723212
2139,0.2112697496707397,0.18849934339647456,0.16889304139662104,0.11569644462050382,0.0734140932101937,0.24222732770546712,0.6680942377029121,0.7976656431255355
2140,0.2118546085730182,0.18033825543264143,0.1456230458602881,0.13348383217332993,0.11088178552438722,0.2178184724363351,0.6709959148144948,0.8007712760489312
2141,0.22217160693440524,0.18131955013905504,0.15347247377494452,0.1223898379333863,0.07837694565885411,0.24226958555935488,0.6675810039786348,0.7971161826862041
2142,0.18507174808330432,0.16434752425181262,0.17808338650432157,0.14821898508021722,0.09548018061556851,0.22879817546477574,0.6629578055675814,0.7921645799651768
2143,0.18914972501062377,0.16509389261166948,0.19724549358326213,0.13693545212011082,0.08368086144889568,0.227894575225438,0.6630997691735551,0.7923166836433974
2144,0.21478874157411412,0.14762007267947672,0.173728055456279,0.14404160192424362,0.07956308950796441,0.2402584388579221,0.663179257045138,0.792401847565604
2145,0.08771468064121576,0.12443089129488663,0.223254450492798,0.16984914352615144,0.03566253711867945,0.3590882969262688,0.6696860045114564,0.799369474105615
2146,0.09770113600241585,0.1405669220619401,0.23123872544357066,0.18599668291578472,0.03212669470671076,0.3123698388695779,0.6734308232973714,0.803376210056091
2147,0.18224543947678412,0.1604173684403797,0.15017266189203887,0.17053805972861028,0.11725762945578068,0.21936884100640633,0.6609102192685274,0.7899703444283952
2148,0.1905828248062923,0.1576000077573023,0.15237540188566343,0.15377764566989566,0.13188195037274367,0.21378216950810258,0.6637440900042949,0.7930069819405753
2149,0.17056571013663202,0.16785642544575,0.16563705055409933,0.15065292711765052,0.1317606007492797,0.2135272859965885,0.6628600658445482,0.7920598568964139
2150,0.1795449635751203,0.17331369486103743,0.1773535423895759,0.15104051382926878,0.10443549550721179,0.214311789837786,0.6620253482494832,0.7911654314218776
2151,0.2057108636414703,0.18257496439594678,0.15966949913451703,0.12845969908165653,0.08982322909448438,0.23376174465192504,0.665743294059335,0.7951483810465159
2152,0.17261444203466345,0.14696454780867899,0.18160791330468,0.1487878004858774,0.06646397591191083,0.2835613204541892,0.6613837804926278,0.7904778882597716
2153,0.10942096186562905,0.11542013703091808,0.19519804090181656,0.14980711827444887,0.05191798839588595,0.3782357535313016,0.6655300044359606,0.7949199544088495
2154,0.10788096754278163,0.1260579131593212,0.21687271148530646,0.16957861331477744,0.04059690392419017,0.339012890573623,0.6690869083990838,0.7987282517889341
2155,0.18225685761300384,0.16409210490414564,0.16302357715821536,0.15544863003978784,0.11966517480294298,0.21551365548190446,0.6612985241169338,0.7903865168438033
2156,0.16851301185806608,0.15352333510648725,0.16672344522231958,0.16209961225669903,0.12002766016176154,0.22911293539466646,0.6602098823747502,0.7892196787204458
2157,0.18124654552654687,0.15527036996128277,0.15720814989951137,0.16348407519616473,0.11348255053126735,0.22930830888522682,0.6607923347887272,0.7898439944192347
2158,0.19031146808333993,0.15765075018255503,0.157202553141238,0.15930699715776211,0.10596097067776622,0.22956726075733871,0.6603811349353637,0.7894032461635252
2159,0.22454427255379503,0.15262937822204842,0.1240769747532739,0.14348389193394068,0.09695269906101965,0.2583127834759223,0.6637748288813439,0.7930399124575712
2160,0.16527071799985663,0.1392650519459041,0.18044597362541995,0.1577698804549029,0.07776928905819729,0.27947908691571904,0.6645149815702914,0.793832786879943
2161,0.18691799618771604,0.16136327504065986,0.1267769725853931,0.167372871262029,0.07649767378926912,0.2810712111349329,0.6601685973829812,0.7891754241194218
2162,0.20973422419499604,0.1523119105124008,0.10427093406291026,0.14760579170029245,0.05339830768543545,0.3326788318439651,0.6613637390571848,0.7904564094617553
2163,0.18134493471131824,0.15362369484384245,0.1636809379401226,0.1698811680909582,0.10281812824009509,0.22865113617366345,0.6608783052778725,0.7899361388709013
2164,0.1866615578998702,0.16863093358545525,0.1559150305017266,0.171413393417082,0.0947089623951774,0.22267012220068852,0.6617103831350007,0.7908279046784488
2165,0.20359444767105658,0.15351558524531703,0.1635437752420786,0.16442346702318653,0.06884553558920266,0.24607718922915867,0.66093628501413,0.7899982816768629
2166,0.18550397276794353,0.11957652698343604,0.14052558129523207,0.14841939373859744,0.05578467322397402,0.3501898519908168,0.6627908164450403,0.7919856587195958
2167,0.1709987226956954,0.135344190851064,0.14903884652787538,0.13054358667153815,0.06043253337963514,0.35364211987419186,0.6613044776837451,0.7903928974738458
2168,0.1687888250998027,0.13286783937538166,0.1498637226899348,0.12371324642296672,0.05955779044121195,0.36520857597070217,0.659147203603958,0.7880804655469164
2169,0.1714357314141099,0.16150458445782095,0.15093019504555125,0.1691990400557982,0.14387997216614037,0.20305047686057928,0.6593710681808612,0.788320469605114
2170,0.17413989272416974,0.16200650558412819,0.1495274200952069,0.16687403671383896,0.14334177453218305,0.20411037035047314,0.6570894569313839,0.7858739473671758
2171,0.17095674875401887,0.16892702211595145,0.1494996806550811,0.16126666821913968,0.14580539575959528,0.2035444844962136,0.6591834945760674,0.7881193735167152
2172,0.15452017374594246,0.16091064362737614,0.16205701580687537,0.17962336880366872,0.1404097913146625,0.2024790067014749,0.6641768554805063,0.793470587709952
2173,0.15440353825806005,0.16299370265853713,0.1698701757222868,0.1779058329218774,0.13345015036427543,0.2013766000749632,0.6684575033564396,0.798054522278891
2174,0.14991167999104416,0.158220403770991,0.17687022826915988,0.17892206921702694,0.1307231725488199,0.20535244620295817,0.6692260678540821,0.7988772019643972
2175,0.15607718394391937,0.15705977415120262,0.1728811882790747,0.17999753745516883,0.12608536910252244,0.20789894706811207,0.665505845305574,0.7948940802199662
2176,0.16955431621731606,0.1583273992094703,0.15262502482376508,0.1703945482920834,0.1434507119229029,0.20564799953446217,0.6613498405530485,0.7904415141215224
2177,0.17650763905600006,0.16435848528934252,0.14757792113541002,0.1660178101396457,0.13633627048740854,0.2092018738921931,0.6604733639061835,0.7895021052231349
2178,0.15679719443109477,0.1543317327573848,0.16444570095090308,0.1806227150394967,0.1431298057726217,0.20067285104849897,0.6725820017472073,0.8024682324921298
2179,0.13740270162678234,0.14976647991413203,0.18545323212711695,0.1934815384634019,0.12243190034617234,0.21146414752239445,0.669625338353656,0.7993045449595386
2180,0.14535531556290315,0.15679414535659636,0.18870755324297744,0.18349231239701258,0.11316758904392132,0.21248308439658906,0.6698726998185391,0.7995692844243982
2181,0.1670904165693097,0.15525038978510225,0.15050087784938462,0.18036325320544072,0.1300547279847255,0.21674033460603723,0.6614756149452117,0.7905763081281532
2182,0.16906181812749166,0.1605556724311154,0.15697819029478893,0.17200807355761266,0.13612388387577712,0.2052723617132142,0.6618678482351906,0.790996651534443
2183,0.16845686874006693,0.16465366629310882,0.15378922148644522,0.16680638290228797,0.14374194086502048,0.2025519197130707,0.6605353040668497,0.7895684972457004
2184,0.1697028439831946,0.16526523263146492,0.15379756106231998,0.16543171903019602,0.14290790720142443,0.2028947360914,0.6594874507575331,0.7884452392422118
2185,0.16203423118720728,0.15847653926560668,0.16511726576963937,0.167512185329036,0.1399961600154407,0.20686361843306986,0.6614604677903039,0.7905600748789504
2186,0.157909053235488,0.15323575096659725,0.18609329794954543,0.17227351450425415,0.11942987729340594,0.21105850605070928,0.665913872875623,0.7953310599927855
2187,0.15763276733177267,0.15341050308289308,0.18945120239408886,0.1737046331416272,0.11560461682621848,0.21019627722339967,0.6646909900837898,0.794021318477115
2188,0.17145301688302433,0.158013877072833,0.16737512016538972,0.18347478368738687,0.09549537502953256,0.22418782716183347,0.667785672689337,0.7973353034773962
2189,0.17246082921908895,0.1548232842038312,0.17890911438843557,0.18953806413966898,0.07768976360396275,0.2265789444450125,0.6755314293049918,0.8056226807747823
2190,0.1632665233850939,0.16662361161261385,0.20086056397718308,0.15422314633285358,0.06488594069125579,0.2501402140009998,0.6673439193620782,0.7968623479168775
2191,0.16870310169840405,0.15617641139034708,0.20218792499138696,0.15176137682764915,0.07859717719536458,0.24257400789684813,0.6648194673289898,0.7941589335033811
2192,0.17768514079744677,0.1615502979036859,0.1598347102448791,0.1696579655871109,0.11218349291747778,0.21908839254939963,0.6637412432649316,0.7930039322241758
2193,0.16632531482039892,0.1696795938047882,0.172305724799521,0.16496590394332594,0.11332305121535022,0.21340041141661573,0.6615575617113932,0.7906641300078001
2194,0.16549927522780358,0.1628025206445179,0.18833758004811033,0.16573807672328703,0.10389858345795443,0.2137239638983267,0.6664747377412775,0.7959316743479151
2195,0.16747121319930813,0.16282454649060216,0.16572117166316744,0.1781650131913314,0.12358983983871907,0.20222821561687168,0.6733720932652807,0.8033133909959013
2196,0.17191372214608985,0.16084285749798227,0.17004009126146655,0.17574503348000836,0.11914093861397747,0.2023173570004755,0.6733247320763833,0.8032627318940269
2197,0.16805136568017273,0.16031184412913965,0.17818864849768834,0.16305008375833066,0.12434042912729638,0.20605762880737213,0.6645016173409506,0.7938184715576847
2198,0.16511700411542818,0.15565581258050662,0.1913027271020091,0.15818046135265346,0.12127278837047625,0.20847120647892645,0.6682503430302168,0.7978327580944765
2199,0.1729617363794216,0.1682212850374745,0.1753692462733826,0.1538323910098492,0.12217634094532565,0.20743900035454663,0.6607517311110783,0.789800474336855
2200,0.17422251818450488,0.1639045121328024,0.17340715311438842,0.15852226163199823,0.12387349294328816,0.20607006199301803,0.6647239160061851,0.794056586489915
2201,0.17619103178747406,0.16908979899929447,0.16738785707801507,0.15644667039928187,0.12476382823089692,0.2061208135050375,0.6666796053175067,0.7961510475519349
2202,0.22742054079479743,0.13687705595090133,0.11721762380787487,0.13760255233666613,0.10712238076205884,0.2737598463477014,0.6589693848301388,0.7878898205990721
2203,0.27153099800203406,0.12588435735908468,0.0864644105326796,0.12956133444481563,0.07230123636259822,0.3142576632987879,0.6585119384545038,0.7873993524585099
2204,0.26954635633020724,0.18287792057524532,0.09775846092187718,0.10023335228671548,0.06183399880836652,0.2877499110775882,0.6686665826926932,0.7982783331957413
2205,0.24023273407491863,0.16350165762094315,0.10498930556056324,0.12848665968660483,0.09653552320021101,0.26625411985675906,0.6618070082109809,0.7909314530811566
2206,0.20007760795063367,0.16189188261205975,0.12239586092070541,0.15280972329374795,0.1316791007418641,0.23114582448098914,0.6611623362814162,0.790240558223696
2207,0.22650876290969518,0.1763378769778274,0.1216779088278912,0.13443378257542968,0.09764410040774549,0.24339756830141104,0.6620983336478234,0.791243642419498
2208,0.23921231177800076,0.18635182245683785,0.11481166705876196,0.12225316173699938,0.08062631293469352,0.25674472403470644,0.6662989840920991,0.7957434706389058
2209,0.22636754288382155,0.1708918731009576,0.15088257808803499,0.12776687806832657,0.06750640402686987,0.25658472383198955,0.66393533249917,0.7932118570652589
2210,0.22130382287308237,0.1772539630569448,0.1679636560282838,0.12679906091056187,0.057852340833583586,0.24882715629754362,0.666109727362466,0.7955408012820117
2211,0.2493724927690395,0.18826814219353197,0.11807621242545473,0.1133729627583881,0.06918929145320067,0.2617208984003849,0.6656648603936223,0.7950643819243499
2212,0.279296803572853,0.18224719794526076,0.09681432448819538,0.08947285633564912,0.05445389493189687,0.2977149227261449,0.6711111313300663,0.8008945609469652
2213,0.2273060403354334,0.1697276004021064,0.14149102903862462,0.12822466850052686,0.09445967700414298,0.23879098471916574,0.6650905560764283,0.7944492935964884
2214,0.21488666237347012,0.16761643052626127,0.14323029065882006,0.13528755017597513,0.10532650672454034,0.23365255954093306,0.6629432947507596,0.7921490324803127
2215,0.2237671371459056,0.16547443291233566,0.1431036217087098,0.12829337353903908,0.09062465211346765,0.2487367825805422,0.6652317991810638,0.7946005723851952
2216,0.21395306914067524,0.16601594648014018,0.13305947099271098,0.13959229129076028,0.11622012147934728,0.2311591006163662,0.6642415022077806,0.7935398385503736
2217,0.2287103542183689,0.15275627270479375,0.14153396677420763,0.13993629983330919,0.08948203435146188,0.24758107211785862,0.6665540503590647,0.7960166035567454
2218,0.2002748143671196,0.18272236185454932,0.1370253170450163,0.1458735696389365,0.10602683097505412,0.22807710611932405,0.6623981324205618,0.7915648962776051
2219,0.19553936023604793,0.1747437527279109,0.14406281596372963,0.1541981243283845,0.09806892162733805,0.23338702511658907,0.6605126274496127,0.7895441908574752
2220,0.1764792513055771,0.17515523362161273,0.14770886126288785,0.15151840631225763,0.1387948672768399,0.21034338022082477,0.6611796306580443,0.7902590935659265
2221,0.21759077739091529,0.1575372820771014,0.13553021321964445,0.1482120803114459,0.09013721000928089,0.25099243699161217,0.6649491443660692,0.7942978307195238
2222,0.215502172780019,0.17195084536017072,0.1129267177659576,0.1556810574966741,0.0888678034168497,0.2550714031803289,0.661281348438893,0.7903681090791612
2223,0.21807621588844847,0.18038902000830012,0.14543291115018733,0.13388173317763558,0.08927344138904338,0.23294667838638505,0.6674580387176097,0.7969845310869169
2224,0.22361538301735112,0.16338229627328585,0.14188900348219602,0.13211074692783392,0.08780368651138407,0.2511988837879491,0.6621042715826373,0.7912500054564201
2225,0.2583537833146423,0.17951022192402097,0.13234375701841075,0.10622908958470377,0.049182645273480985,0.2743805028847412,0.6639763139223823,0.7932557589930114
2226,0.2719916452546076,0.17098666235897397,0.12633959702773762,0.09722735032047532,0.04778534028954632,0.2856694047486592,0.6622765746912314,0.7914346411878355
2227,0.15978886013701502,0.17268058078526785,0.173651856808009,0.15118849272549695,0.07974480222287024,0.26294540732134086,0.6618389270090425,0.7909656585446706
2228,0.17683344423559805,0.17903624030470394,0.15398706306828944,0.1581637107306165,0.11696609499163747,0.21501344666915453,0.6658987803037765,0.7953148970238224
2229,0.1736696942485526,0.18113420510088327,0.16377726262377287,0.16155835901553986,0.09818706749057998,0.2216734115206715,0.6626866674355272,0.7918740653059754
2230,0.27494437839312713,0.16553634523236813,0.09186744781279158,0.09717688607076334,0.03084256712976101,0.33963237536118884,0.6638512883931089,0.7931218227073754
2231,0.19688081024338416,0.1718667594997441,0.14544108045573836,0.1518521531913531,0.11558528057803638,0.2183739160317438,0.6660473947030028,0.7954740497356229
2232,0.18901992412313345,0.17657171949433384,0.16043058910249208,0.15281221329427547,0.10934961910426705,0.21181593488149794,0.6663804705160769,0.7958307300796199
2233,0.16726715976216022,0.14746522080027302,0.13914225179191989,0.16806397649352464,0.1481587554727561,0.2299026356793661,0.6609292126101091,0.7899907014909285
2234,0.1934951875390573,0.17392305410262818,0.16423249677833957,0.1433711456934545,0.09271990181212005,0.2322582140744005,0.6627908448206516,0.7919856891231897
2235,0.19788548680095433,0.17595306823636497,0.15918225873599898,0.13953725276519552,0.08679571551407746,0.24064621794740862,0.6632087060489974,0.7924333991742205
2236,0.21242674359819713,0.21038351522831594,0.14397231152045847,0.11595449308140385,0.08606581664375264,0.23119711992787195,0.7104027384046646,0.8428085764223435
2237,0.20981716348388318,0.18619982803792606,0.14581859793908383,0.1337401836853901,0.09997775621238106,0.22444647064133563,0.6783726170042281,0.8086599623505051
2238,0.19299884924312802,0.19821751473756505,0.14962202734969474,0.1386757398712476,0.09785549849446876,0.22263037030389576,0.6689027524779341,0.79853113420691
2239,0.17777807461734493,0.19128976160171848,0.13526801495827004,0.14578699681377585,0.1345423823638441,0.21533476964504672,0.6669096311064805,0.7963973515638246
2240,0.1715947359849144,0.1857729218203006,0.13347904869964167,0.15421699577808423,0.13810684559556505,0.21682945212149404,0.6655712390986082,0.7949641160873038
2241,0.18132826233769167,0.19004796652266748,0.13222768279091351,0.15248614941317862,0.12505775445086803,0.21885218448468066,0.6677695190257799,0.7973180094353047
2242,0.21121482934883803,0.20059124951069074,0.16987035643007561,0.12050908270524846,0.061781055766037506,0.2360334262391097,0.6801137133358715,0.8105205503135775
2243,0.22630221531107386,0.21173156212335725,0.15086220993877797,0.10982260164345796,0.056262439725420034,0.24501897125791294,0.6840107573986782,0.814683201395427
