patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
50,2002,0.1424460239096326,0.15323378388335318,0.1517003406841252,0.1976539482109533,0.13056895594386408,0.662444613543035,0.7916147023986659,ctx-rh-caudalanteriorcingulate
50,2003,0.14931760041256406,0.14679559260616587,0.1599463398974184,0.206289382551973,0.11042609404624124,0.6642732801394817,0.7935738794240873,ctx-rh-caudalmiddlefrontal
50,2015,0.18091968630682304,0.18814390324863312,0.18429676321752805,0.15719555129951984,0.06908793903300747,0.6685068079569733,0.798107164230623,ctx-rh-middletemporal
50,2018,0.13880453372363602,0.17653785416625295,0.19271706224159735,0.18871878760428243,0.08366673204250948,0.6657615802638117,0.7951679646395281,ctx-rh-parsopercularis
50,2024,0.16107461812286544,0.17675318319486943,0.15184898956502024,0.19786575117911923,0.07550644300821549,0.6643581753922345,0.7936648192928067,ctx-rh-precentral
50,2027,0.15926661527018318,0.16872317844101145,0.15911156184068687,0.19614633899212286,0.10020716927622293,0.6626573578577294,0.7918425847976377,ctx-rh-rostralmiddlefrontal
50,2028,0.1411966697880301,0.15510013369961026,0.14544518770196033,0.21605491671553465,0.11424602573103078,0.6610253153516349,0.7900937034244726,ctx-rh-superiorfrontal
50,2030,0.20150721189537907,0.18740897792593997,0.17496104731703266,0.13949167617101696,0.07554413202634677,0.6667443574132423,0.7962187134114994,ctx-rh-superiortemporal
50,2035,0.2118941651809529,0.18671981315071873,0.15340357388317605,0.13101629277235086,0.0914428000892622,0.6609992676722446,0.7900657859502719,ctx-rh-insula
51,18,0.2242607725534358,0.161354348562325,0.11991010193387248,0.13276888886744176,0.11999679529991762,0.6624723273847379,0.791643949004798,Left-Amygdala
51,53,0.21209578232273213,0.16102911489981478,0.1255998307029347,0.14527187451392415,0.13151971639182386,0.6620699325906092,0.7912130697557905,Right-Hippocampus
51,1003,0.20601653830273864,0.19897926023262075,0.13734024333201575,0.13961210171920077,0.071488436778208,0.6664479765075705,0.7959030177466543,ctx-lh-caudalmiddlefrontal
51,1008,0.21308846514079613,0.17588133862590327,0.14862155022880874,0.13979563742219206,0.08561787085572099,0.6642285182562042,0.7935251472854108,ctx-lh-inferiorparietal
51,1010,0.1906888657070225,0.16998872400621218,0.14317308323987554,0.15711966509376918,0.12335720075925548,0.6628129416723485,0.7920093651763248,ctx-lh-isthmuscingulate
51,1015,0.23687895263294506,0.17792530509744128,0.1324726235453986,0.09971253372199512,0.10292167420199166,0.6679055952000793,0.7974636905771021,ctx-lh-middletemporal
51,1018,0.20910964409978497,0.18231867900705093,0.13895938859271087,0.13843449822376672,0.09770425210245404,0.6611339105069333,0.7902100436125155,ctx-lh-parsopercularis
51,1022,0.258216317334278,0.1753443469520592,0.13705170871071476,0.12087670440288653,0.04205573688105553,0.6632479034193832,0.7924753949278571,ctx-lh-postcentral
51,1024,0.21284657877801663,0.17384177676664275,0.13437511369136124,0.14102085586223617,0.09863950142660702,0.6621508765773914,0.7912991746227664,ctx-lh-precentral
51,1025,0.17651679072246987,0.1681332614351083,0.16386920346549122,0.15775519910575125,0.12178139048007779,0.6616085123524953,0.7907183994299237,ctx-lh-precuneus
51,1028,0.22475766065498348,0.18278336424191555,0.12304353335439112,0.13613401460387708,0.08826678672744452,0.6632033361171898,0.7924272133326958,ctx-lh-superiorfrontal
51,1029,0.23887352016508898,0.18632509115343635,0.14100124607490866,0.11474824853556324,0.06603963954661653,0.6621791204203298,0.7913301623196424,ctx-lh-superiorparietal
51,1030,0.22049337861616927,0.16422304882538896,0.13826171951415128,0.13629854263542307,0.10466513062541234,0.6620462923468938,0.7911878751683937,ctx-lh-superiortemporal
51,1031,0.2590385109406501,0.16711845215137394,0.12187882170771885,0.11426146483750038,0.054529304084424385,0.6600800960719245,0.789080551390603,ctx-lh-supramarginal
51,2003,0.1888516908942054,0.15611552345783242,0.1375578676772394,0.1631475141768128,0.13486415018561526,0.6604428663084844,0.7894694154034548,ctx-rh-caudalmiddlefrontal
51,2007,0.2061584159278457,0.188702212807367,0.1621652288896599,0.1290094887554327,0.08923961800157781,0.6627582836135344,0.791950800698921,ctx-rh-fusiform
51,2008,0.22012716936078497,0.16914525429489297,0.13936350110044882,0.13638247656737695,0.09881783900661074,0.6636087225120512,0.7928619364055594,ctx-rh-inferiorparietal
51,2009,0.2200485969366488,0.1915903067638221,0.15202147713341657,0.1183923466571469,0.0773824230034516,0.6685196887238332,0.7981206319882945,ctx-rh-inferiortemporal
51,2015,0.21121103637896865,0.1738935127330117,0.14351907568952832,0.1363906340800657,0.10369087261583307,0.6659451720679828,0.7953645778449977,ctx-rh-middletemporal
51,2016,0.18878251618204603,0.19748438238487756,0.15849973399640324,0.1292304170575056,0.10111995068817724,0.668044646736986,0.7976125537703879,ctx-rh-parahippocampal
51,2027,0.19534758143497716,0.15448303776653416,0.1344597006927731,0.16074510861767213,0.13371160025604006,0.6613137595408818,0.7904028451277239,ctx-rh-rostralmiddlefrontal
52,12,0.21146609656172524,0.15266059226858067,0.1090849669652264,0.16686008041436842,0.10796014415745482,0.6633886525052617,0.792626122374418,Left-Putamen
52,17,0.2280958613229787,0.16188654389374552,0.11716303285213728,0.1311277314676176,0.11251713244627573,0.6618816712567845,0.7910113651498734,Left-Hippocampus
52,53,0.23844181664985512,0.18587005075108315,0.1273942259408115,0.11843086644343499,0.07967793475383056,0.6745243418538066,0.8045457559786844,Right-Hippocampus
52,1014,0.25046105957494663,0.16169818934500735,0.10861424015821827,0.12280508853833948,0.09788256075817102,0.6662290232315877,0.7956685523803793,ctx-lh-medialorbitofrontal
52,1015,0.25931721635838745,0.17805494230407504,0.12742793255049664,0.10612361680102045,0.059996338557763686,0.6652425020159566,0.7946074561537975,ctx-lh-middletemporal
52,1020,0.20130165478236578,0.15852921460714503,0.12260223381102793,0.15471745344822882,0.14298954123969418,0.663562629537218,0.7928125802033409,ctx-lh-parstriangularis
52,1026,0.2077364165948469,0.15653394602816995,0.13170449612032545,0.154693502890549,0.107771293750097,0.6597434674266283,0.7887196647670487,ctx-lh-rostralanteriorcingulate
52,1028,0.1812945323972214,0.16255109410146676,0.11947893853165191,0.1844427114773719,0.12735342205445951,0.6618363882882998,0.790962937956347,ctx-lh-superiorfrontal
52,1030,0.21712677820646728,0.1672378298132544,0.13380463506474846,0.13993605862562894,0.10578364539395672,0.6627332720180669,0.7919239014603972,ctx-lh-superiortemporal
52,2007,0.23314927120450898,0.17836157336243877,0.13120543710539775,0.12410239858161703,0.08790143846862081,0.6659726341593685,0.7953939883715964,ctx-rh-fusiform
52,2008,0.2335154286286738,0.18069971492347464,0.13865063529293223,0.13051464693093678,0.07031437251505188,0.6703499340652864,0.8000789553539579,ctx-rh-inferiorparietal
