patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
84,1012,0.20427539077440307,0.1881904099509915,0.14485998755062549,0.14857011627837474,0.07564652168080038,0.6714121749220766,0.8012153585795565,ctx-lh-lateralorbitofrontal
84,1019,0.21672087307026747,0.18330845165949175,0.1297192421589945,0.15155815613820697,0.06326729587330487,0.6746870973845467,0.8047198096671248,ctx-lh-parsorbitalis
84,1030,0.19708572556353432,0.2045707140624817,0.17217103869666786,0.1420770910453377,0.04836260828266636,0.6667202205002757,0.7961945248340451,ctx-lh-superiortemporal
84,2001,0.19578892453392863,0.1883160316194936,0.17502788091990937,0.1491170856937813,0.05886401973903999,0.6709203971174467,0.8006904654984965,ctx-rh-bankssts
84,2012,0.22525601152389826,0.21373990328730855,0.12492297517935715,0.11954736762337523,0.03242481433774883,0.6744586196706029,0.8044754702117205,ctx-rh-lateralorbitofrontal
84,2014,0.23012623277477018,0.2040197380441638,0.1344299685994279,0.11750167748171267,0.0536023293803107,0.6763332353378375,0.8064797779595676,ctx-rh-medialorbitofrontal
84,2030,0.18811485716915208,0.19022698310156685,0.177799863004789,0.15072948059499913,0.06834577591167679,0.6699621368554114,0.799664879816647,ctx-rh-superiortemporal
85,1001,0.1956678752676406,0.20349023961963492,0.179185500709868,0.1329483399747401,0.05315770452316343,0.6707811156072581,0.8005411485417376,ctx-lh-bankssts
85,1005,0.13669769616174937,0.15351908635358238,0.19881680125554857,0.17570712593476834,0.11128343687960114,0.6679696187774636,0.7975322321587162,ctx-lh-cuneus
85,1010,0.1962049945582636,0.18196178778235989,0.14326834494295998,0.14197429451421514,0.10463590983218388,0.6750428938365086,0.8051002890218688,ctx-lh-isthmuscingulate
85,1011,0.1588539733354632,0.16690015397638247,0.19643650824091935,0.1575303114078887,0.10315613336658418,0.6650078436880443,0.7943601958466702,ctx-lh-lateraloccipital
85,1025,0.1706065323651135,0.19374769936832434,0.1851221316480755,0.13916997418341676,0.050622946137651996,0.6735928334143844,0.803549496922825,ctx-lh-precuneus
85,1027,0.2412387522768562,0.20898646840299603,0.1384609728591932,0.10539048810208573,0.03540825451162372,0.6747983419305493,0.8048364232665252,ctx-lh-rostralmiddlefrontal
85,1029,0.19080742247110388,0.20601144169906124,0.1745322969160097,0.13251366907513587,0.03385286992246585,0.673927157671851,0.8039070776756415,ctx-lh-superiorparietal
85,1030,0.19899001233474622,0.20369584700789103,0.1811966547165435,0.12361460822489989,0.05621639723323842,0.6689299412171865,0.7985597096597804,ctx-lh-superiortemporal
85,1031,0.197928928783199,0.19877319854272607,0.17684477842136842,0.13499421972737813,0.04849764545496113,0.6795293168444707,0.8098958264972762,ctx-lh-supramarginal
85,1034,0.19490818185814324,0.1912114727491543,0.1682722320384139,0.13226526374256942,0.09050367995179423,0.6643870088862118,0.7936957000018684,ctx-lh-transversetemporal
87,1011,0.23631136218142615,0.1681245657063572,0.18120613635806068,0.11201091128449517,0.044157083615628576,0.6651722182676943,0.7945354492168036,ctx-lh-lateraloccipital
87,1021,0.20429905033984608,0.16132250871968914,0.17250757837389843,0.14362184119352736,0.09528616353783703,0.6620332847717728,0.7911732814060622,ctx-lh-pericalcarine
88,1007,0.195689949272742,0.20619550273268045,0.1583355839401938,0.116517101277536,0.04610933749152994,0.6640263573622183,0.7933093079146244,ctx-lh-fusiform
88,1009,0.19471057416840215,0.16749458698783076,0.15816901753211124,0.1500913102179737,0.08951327878103563,0.663494993764279,0.7927400532820053,ctx-lh-inferiortemporal
88,1012,0.20666551197691468,0.18473224454138898,0.13215344774299687,0.13602723349466034,0.0611146427274327,0.6671914014963999,0.796698825255038,ctx-lh-lateralorbitofrontal
88,1014,0.19794142255475083,0.17347850162010403,0.13754372053746466,0.14801364332045105,0.09569976693199327,0.6674422315147267,0.7969676070629214,ctx-lh-medialorbitofrontal
88,1015,0.1973420527545543,0.16195569791773,0.18306641369360185,0.13683397710215783,0.09550217576803526,0.6675162273758312,0.7970462222199363,ctx-lh-middletemporal
88,2009,0.19318302347710753,0.15632668337510774,0.15564122674196892,0.15664004387558156,0.10552485897634055,0.6622717058733051,0.7914293459283193,ctx-rh-inferiortemporal
88,2012,0.18937012515844776,0.16525564086299963,0.14250832317357767,0.15132842884695918,0.12128312417327243,0.663911963870645,0.7931865182297146,ctx-rh-lateralorbitofrontal
88,2014,0.21667400539916318,0.16282606246839573,0.13718246136132548,0.1443373894797452,0.11450313277960218,0.6725681669447522,0.8024534324908447,ctx-rh-medialorbitofrontal
