patient_id,roiNum,deltaRel_mean,thetaRel_mean,alphaRel_mean,betaRel_mean,gammaRel_mean,entropy_1min_mean,entropy_fullts_mean,roi
27,2012,0.2257546759837946,0.16459087553311783,0.19957402763597765,0.09468019384666336,0.014986760100818989,0.6673692385132327,0.7968894563463383,ctx-rh-lateralorbitofrontal
27,2015,0.19909084902433616,0.18791574639666275,0.16810213818520575,0.15326102995909135,0.05558932660313267,0.6685384736618989,0.7981402678133314,ctx-rh-middletemporal
27,2016,0.19227487848249125,0.1778995019323094,0.16340666764772857,0.1614499818821668,0.08772939444581311,0.6644769767553237,0.7937920772918197,ctx-rh-parahippocampal
27,2020,0.15070472264030932,0.13243358723283716,0.22280648211675114,0.17963920402403666,0.018904809930492115,0.6630511527057686,0.7922645948868228,ctx-rh-parstriangularis
27,2031,0.1688381839415746,0.19203017238515552,0.1808013252099503,0.16254029755376648,0.07206965939888273,0.6674975325464978,0.7970268150701254,ctx-rh-supramarginal
28,17,0.19841272711431596,0.16126620357765975,0.15520204934584952,0.15150148635942376,0.12003395641988947,0.6735888293588764,0.8035452142183799,Left-Hippocampus
28,18,0.20109654091886184,0.1723907770602053,0.15826657167370045,0.14615788447645683,0.10075780950649403,0.6662932770825677,0.7957373592650432,Left-Amygdala
28,53,0.18416488899362632,0.16140191926210168,0.16088413781675592,0.1580301531736334,0.12682097650828933,0.6650424457316958,0.7943969883636992,Right-Hippocampus
28,54,0.1944894321737741,0.16669661751133422,0.16075802023133207,0.15187515474932323,0.10009577365528814,0.664162487995823,0.7934551968792425,Right-Amygdala
28,1003,0.2669414062574756,0.17502309375716701,0.11789215898364634,0.10897524618050763,0.05524233920075928,0.6819823066377217,0.8125161074357954,ctx-lh-caudalmiddlefrontal
28,1009,0.184483227517385,0.17501800484127145,0.1821531075505212,0.14867972505686114,0.08319096664111644,0.6743478289102025,0.8043558893207071,ctx-lh-inferiortemporal
28,1015,0.23552683736331176,0.17475372129544856,0.1544159119819503,0.1281994784194544,0.05027310157766403,0.6666096845706807,0.796074896786309,ctx-lh-middletemporal
28,1020,0.1744254741484307,0.16609924801537657,0.16870232489048032,0.1681750975193784,0.10516558583363868,0.6677169956060948,0.7972605467434785,ctx-lh-parstriangularis
28,1027,0.23845595785614296,0.16114202501177777,0.12675506907718648,0.14098418312179348,0.06451369675032324,0.6771758975813817,0.8073761771330933,ctx-lh-rostralmiddlefrontal
28,1030,0.21830707054303983,0.16670422155417702,0.14808507178388514,0.14977173662915638,0.08451277232651197,0.672811659168685,0.8027114019995413,ctx-lh-superiortemporal
28,1034,0.19850188795515966,0.15377934352003775,0.15936669792199137,0.14967368165660042,0.11125072295643879,0.6714693480658221,0.8012778482601451,ctx-lh-transversetemporal
28,2003,0.15676212088435448,0.15750931061755258,0.16176805487217896,0.18790072067643795,0.1219412878453633,0.6685660093938846,0.7981704664637518,ctx-rh-caudalmiddlefrontal
28,2011,0.17564588414101376,0.17163168376546725,0.18169095058706075,0.14848703778201255,0.09718457050661046,0.6700671940972788,0.7997762494377628,ctx-rh-lateraloccipital
28,2013,0.16072669337931988,0.15092156031158865,0.17420367528065375,0.1782992227688719,0.12384678841134272,0.6705191975011259,0.8002605974570423,ctx-rh-lingual
28,2015,0.20042836184051918,0.17528158119389273,0.16572063609874466,0.153939779808723,0.08068495015831104,0.6745875399196559,0.8046105033634738,ctx-rh-middletemporal
28,2018,0.17361044737946546,0.16050310400079693,0.15190344530483146,0.17786496278090858,0.11424113287837626,0.662156889147836,0.7913063749150759,ctx-rh-parsopercularis
28,2022,0.164000301637798,0.14298135797274003,0.1434681615851401,0.17547487612614351,0.15457458811553498,0.6594996859268973,0.7884583559938411,ctx-rh-postcentral
28,2024,0.15466607570134183,0.1448579817263163,0.13539954382743916,0.1936995050857396,0.1612438149747495,0.6660198515795456,0.7954445402676926,ctx-rh-precentral
28,2035,0.17345162935532044,0.14808820575250808,0.15172982019845072,0.1720175615755547,0.13762680508408698,0.6592582745275011,0.788199531494776,ctx-rh-insula
29,12,0.20361365672492,0.16235277938673567,0.1383310200757325,0.13271517259057236,0.09627256523160349,0.6616746629472158,0.7907896028551163,Left-Putamen
29,17,0.19900200360185455,0.16948096193553508,0.14684152897602412,0.13766843095197392,0.12056654983114222,0.6629254192157323,0.7921298798472104,Left-Hippocampus
29,18,0.24795073285836994,0.17236004095456955,0.12165173364955349,0.10390652970122312,0.09383886572290222,0.668155449808578,0.7977311728427694,Left-Amygdala
29,51,0.19047635603089805,0.10560263541711438,0.12614866628792507,0.16831662719221838,0.12475706264355363,0.6635365137762175,0.7927821806087034,Right-Putamen
29,53,0.20298468436152614,0.14743768374356572,0.15134444271364367,0.15191761562605746,0.1202942684426127,0.6635554179880918,0.7928048459655026,Right-Hippocampus
29,1003,0.18008391416744285,0.1663196186867764,0.1511698514749902,0.15952968572020293,0.12012070705959398,0.6629441960994782,0.7921499982234144,ctx-lh-caudalmiddlefrontal
